System_Work_Order,Item Number,Issued Qty
611085,SFP-10G-LR-S,4
611085,NETWORK-PNP-LIC,1
611085,PWR-CAB-AC-UK,2
611085,QSFP-100G-LR-S,4
611085,S9500UK9-1713,1
611085,C9500X-60L4D-A,1
611085,C9500X-FAN-1U-R,6
611085,C9500X-NW-A,1
611085,C9500X-SSD-NONE,1
611085,C9K-PWR-1500WAC/2,1
611085,C9K-F3-SSD-BLANK,1
611085,C9K-OPTICS-TOOL,1
611085,C9K-PWR-1500WAC,1
611086,SFP-10/25G-LR-S,16
611086,SFP-10G-SR-S,16
611087,SVTRBS_F_00226142,60
611088,DCV4,450
611088,DFA 4,1025
611088,DNC4,1050
611088,DSB4,50
611088,DTC4,70
611089,LINDNER-3D-PANEL,40
611089,X2 MD30,200
611089,H51-032-01-BLK,200
611090,SPLHC32 25M,10
611090,LT206,200
611090,LMM-31,500
611090,SPIT-58585-,800
611090,H1036DC,600
611090,GNA_F_00682739,317
611090,52171 1,500
611091,FAB-CT-15,38
611091,FAB-CT-BRACKET,29
611091,GCCT-15,110
611091,GCCT-25,61
611092,13-0401-00128,20
611092,E-CASE-F4030/20 N,10
611092,004E8J-EG114EGR,32478
611093,X2 MD30,100
611093,H51-032-01-WH,100
611094,LP-FXN-WSR-FLT-GL10,5200
611094,LP-FXN-BLT-HEX-GL10040,1600
611094,LP-FXN-NUT-HEX-GL10,4000
611094,USC100,1600
611094,652DC,1500
611094,52171 1,500
611094,1033DC,2550
611094,H1033DC,450
611094,47-SB303020D,15
611094,E-CASE-F4030/20 N,15
611095,LP-FXN-BLT-CRG-GL06020,3000
611095,SPLHC32 25M,4
611095,STFP_F_00643883,600
611095,LP-FXN-WSR-FLT-GL06,2000
611095,LP-FXN-NUT-HEX-GL06,1000
611095,LP-FXN-WSR-FLT-GL10,2000
611095,LP-GHT-MSC-ECN-06200,500
611095,LP-FXN-NUT-HEX-GL10,2000
611095,LP-FXN-NUT-SPG-GLM06,600
611095,SV-3150-C-GRB0620,2300
611095,TOP-DUCT TAPE,96
611096,008Z8J-36125EYL,40412
611096,008Z8J-36125EGR,30495
611096,004E8J-EG115EYL,17437
611097,LINDNER-3D-PANEL,40
611097,X2 MD30,100
611098,008Z8J-36125EYL,84753
611098,008Z8J-36125EGR,30298
611098,TH-0045-C-GTR103000,300
611098,IRPTZ-MNT-WALL1,10
611099,LINDNER-3D-PANEL,40
611099,H51-035-00,500
611099,H51-032-01-BLK,150
611100,GNA_F_00304511,500
611100,GNA_F_00607697,100
611100,STFP_F_00643883,600
611100,LP-FXN-BLT-CRG-GL06020,3000
611100,LP-FXN-WSR-FLT-GL06,3000
611100,LP-GHT-MSC-ECN-06200,500
611100,LP-FXN-NUT-HEX-GL06,3000
